site_id,year,date,lon,lat,latin
finsync_nrs_nc-10141,2013,2013-09-18,-79.58954269,35.08239309,Micropterus salmoides
finsync_nrs_nc-10141,2013,2013-09-18,-79.58954269,35.08239309,Notropis chalybaeus
finsync_nrs_nc-10141,2013,2013-09-18,-79.58954269,35.08239309,Noturus insignis
finsync_nrs_nc-10141,2013,2013-09-18,-79.58954269,35.08239309,Percina nigrofasciata
finsync_nrs_nc-10142,2013,2013-08-11,-77.88205316,36.25938461,Ameiurus natalis
finsync_nrs_nc-10142,2013,2013-08-11,-77.88205316,36.25938461,Anguilla rostrata
finsync_nrs_nc-10142,2013,2013-08-11,-77.88205316,36.25938461,Aphredoderus sayanus
finsync_nrs_nc-10142,2013,2013-08-11,-77.88205316,36.25938461,Erimyzon oblongus
finsync_nrs_nc-10142,2013,2013-08-11,-77.88205316,36.25938461,Esox americanus
finsync_nrs_nc-10142,2013,2013-08-11,-77.88205316,36.25938461,Etheostoma olmstedi
finsync_nrs_nc-10142,2013,2013-08-11,-77.88205316,36.25938461,Lepomis auritus
finsync_nrs_nc-10142,2013,2013-08-11,-77.88205316,36.25938461,Lepomis cyanellus
finsync_nrs_nc-10142,2013,2013-08-11,-77.88205316,36.25938461,Luxilus cerasinus
finsync_nrs_nc-10142,2013,2013-08-11,-77.88205316,36.25938461,Nocomis leptocephalus
finsync_nrs_nc-10142,2013,2013-08-11,-77.88205316,36.25938461,Notropis altipinnis
finsync_nrs_nc-10142,2013,2013-08-11,-77.88205316,36.25938461,Noturus insignis
finsync_nrs_nc-10142,2013,2013-08-11,-77.88205316,36.25938461,Semotilus atromaculatus
finsync_nrs_nc-10143,2013,2013-09-27,-77.02223998,34.74249011,Ameiurus natalis
finsync_nrs_nc-10143,2013,2013-09-27,-77.02223998,34.74249011,Anguilla rostrata
finsync_nrs_nc-10143,2013,2013-09-27,-77.02223998,34.74249011,Aphredoderus sayanus
finsync_nrs_nc-10143,2013,2013-09-27,-77.02223998,34.74249011,Chologaster cornuta
finsync_nrs_nc-10143,2013,2013-09-27,-77.02223998,34.74249011,Enneacanthus obesus
finsync_nrs_nc-10143,2013,2013-09-27,-77.02223998,34.74249011,Erimyzon oblongus
finsync_nrs_nc-10143,2013,2013-09-27,-77.02223998,34.74249011,Esox americanus
finsync_nrs_nc-10143,2013,2013-09-27,-77.02223998,34.74249011,Lepomis gulosus
finsync_nrs_nc-10147,2018,2018-06-20,-78.80607938,35.98210036,Ameiurus natalis
finsync_nrs_nc-10147,2018,2018-06-20,-78.80607938,35.98210036,Gambusia holbrooki
finsync_nrs_nc-10147,2018,2018-06-20,-78.80607938,35.98210036,Ictalurus punctatus
finsync_nrs_nc-10147,2018,2018-06-20,-78.80607938,35.98210036,Lepomis cyanellus
finsync_nrs_nc-10147,2018,2018-06-20,-78.80607938,35.98210036,Lepomis microlophus
finsync_nrs_nc-10147,2018,2018-06-20,-78.80607938,35.98210036,Notemigonus crysoleucas
finsync_nrs_nc-10147,2018,2018-06-20,-78.80607938,35.98210036,Notropis procne
finsync_nrs_nc-10150,2018,2018-09-11,-81.96907489,35.84307624,Campostoma anomalum
finsync_nrs_nc-10150,2018,2018-09-11,-81.96907489,35.84307624,Cyprinella galactura
finsync_nrs_nc-10150,2018,2018-09-11,-81.96907489,35.84307624,Etheostoma brevispinum
finsync_nrs_nc-10150,2018,2018-09-11,-81.96907489,35.84307624,Etheostoma olmstedi
finsync_nrs_nc-10150,2018,2018-09-11,-81.96907489,35.84307624,Hypentelium nigricans
finsync_nrs_nc-10150,2018,2018-09-11,-81.96907489,35.84307624,Lepomis auritus
finsync_nrs_nc-10150,2018,2018-09-11,-81.96907489,35.84307624,Lepomis cyanellus
finsync_nrs_nc-10150,2018,2018-09-11,-81.96907489,35.84307624,Luxilus coccogenis
finsync_nrs_nc-10150,2018,2018-09-11,-81.96907489,35.84307624,Micropterus dolomieu
finsync_nrs_nc-10150,2018,2018-09-11,-81.96907489,35.84307624,Moxostoma rupiscartes
finsync_nrs_nc-10150,2018,2018-09-11,-81.96907489,35.84307624,Nocomis leptocephalus
finsync_nrs_nc-10150,2018,2018-09-11,-81.96907489,35.84307624,Noturus insignis
finsync_nrs_nc-10226,2019,2019-06-13,-77.4127161,35.58887324,Anguilla rostrata
finsync_nrs_nc-10226,2019,2019-06-13,-77.4127161,35.58887324,Aphredoderus sayanus
finsync_nrs_nc-10226,2019,2019-06-13,-77.4127161,35.58887324,Esox americanus
finsync_nrs_nc-10226,2019,2019-06-13,-77.4127161,35.58887324,Etheostoma olmstedi
finsync_nrs_nc-10226,2019,2019-06-13,-77.4127161,35.58887324,Gambusia holbrooki
finsync_nrs_nc-10226,2019,2019-06-13,-77.4127161,35.58887324,Lepomis auritus
finsync_nrs_nc-10226,2019,2019-06-13,-77.4127161,35.58887324,Lepomis cyanellus
finsync_nrs_nc-10226,2019,2019-06-13,-77.4127161,35.58887324,Lepomis gibbosus
finsync_nrs_nc-10226,2019,2019-06-13,-77.4127161,35.58887324,Lepomis macrochirus
finsync_nrs_nc-10226,2019,2019-06-13,-77.4127161,35.58887324,Lepomis microlophus
finsync_nrs_nc-10226,2019,2019-06-13,-77.4127161,35.58887324,Micropterus salmoides
finsync_nrs_nc-10226,2019,2019-06-13,-77.4127161,35.58887324,Notropis procne
finsync_nrs_nc-10226,2019,2019-06-13,-77.4127161,35.58887324,Umbra pygmaea
finsync_nrs_nc-10270,2019,2019-08-28,-79.05784611,35.35452808,Micropterus salmoides
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Ameiurus platycephalus
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Anguilla rostrata
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Cyprinella analostana
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Erimyzon oblongus
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Etheostoma nigrum
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Hypentelium nigricans
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Lepomis auritus
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Lepomis cyanellus
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Lepomis gibbosus
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Lepomis macrochirus
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Luxilus albeolus
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Lythrurus ardens
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Micropterus salmoides
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Moxostoma collapsum
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Nocomis leptocephalus
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Notropis procne
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Noturus insignis
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Percina roanoka
finsync_nrs_nc-10343,2019,2019-09-04,-78.72632168,35.85316559,Pomoxis nigromaculatus
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Anguilla rostrata
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Aphredoderus sayanus
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Esox americanus
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Etheostoma nigrum
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Etheostoma vitreum
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Lepisosteus osseus
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Lepomis auritus
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Lepomis cyanellus
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Lepomis gulosus
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Lepomis macrochirus
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Micropterus salmoides
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Nocomis leptocephalus
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Notropis amoenus
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Noturus insignis
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Percina nevisense
finsync_nrs_nc-10349,2019,2019-06-18,-77.86095318,35.98341188,Percina roanoka
finsync_nrs_nc-10457,2019,2019-09-24,-80.3368354,35.99664472,Catostomus commersonii
finsync_nrs_nc-10457,2019,2019-09-24,-80.3368354,35.99664472,Dorosoma cepedianum
finsync_nrs_nc-10457,2019,2019-09-24,-80.3368354,35.99664472,Etheostoma olmstedi
finsync_nrs_nc-10457,2019,2019-09-24,-80.3368354,35.99664472,Hybognathus regius
finsync_nrs_nc-10457,2019,2019-09-24,-80.3368354,35.99664472,Ictalurus punctatus
finsync_nrs_nc-10457,2019,2019-09-24,-80.3368354,35.99664472,Lepomis auritus
finsync_nrs_nc-10457,2019,2019-09-24,-80.3368354,35.99664472,Lepomis cyanellus
finsync_nrs_nc-10457,2019,2019-09-24,-80.3368354,35.99664472,Lepomis macrochirus
finsync_nrs_nc-10457,2019,2019-09-24,-80.3368354,35.99664472,Micropterus punctulatus
finsync_nrs_nc-10457,2019,2019-09-24,-80.3368354,35.99664472,Nocomis leptocephalus
finsync_nrs_nc-10457,2019,2019-09-24,-80.3368354,35.99664472,Pylodictis olivaris
finsync_nrs_nc-10458,2018,2018-08-14,-83.0675,35.45111,Oncorhynchus mykiss
finsync_nrs_nc-10458,2018,2018-08-14,-83.0675,35.45111,Rhinichthys cataractae
finsync_nrs_nc-10458,2018,2018-08-14,-83.0675,35.45111,Salmo trutta
finsync_nrs_nc-10459,2018,2018-08-15,-83.7228,35.47361,Ambloplites rupestris
finsync_nrs_nc-10459,2018,2018-08-15,-83.7228,35.47361,Campostoma anomalum
finsync_nrs_nc-10459,2018,2018-08-15,-83.7228,35.47361,Cottus bairdii
finsync_nrs_nc-10459,2018,2018-08-15,-83.7228,35.47361,Etheostoma blennioides
finsync_nrs_nc-10459,2018,2018-08-15,-83.7228,35.47361,Hypentelium nigricans
finsync_nrs_nc-10459,2018,2018-08-15,-83.7228,35.47361,Lepomis cyanellus
finsync_nrs_nc-10459,2018,2018-08-15,-83.7228,35.47361,Lepomis macrochirus
finsync_nrs_nc-10459,2018,2018-08-15,-83.7228,35.47361,Luxilus coccogenis
finsync_nrs_nc-10459,2018,2018-08-15,-83.7228,35.47361,Micropterus dolomieu
finsync_nrs_nc-10459,2018,2018-08-15,-83.7228,35.47361,Nocomis micropogon
finsync_nrs_nc-10459,2018,2018-08-15,-83.7228,35.47361,Notropis leuciodus
finsync_nrs_nc-10459,2018,2018-08-15,-83.7228,35.47361,Rhinichthys cataractae
finsync_nrs_nc-10459,2018,2018-08-15,-83.7228,35.47361,Salmo trutta
finsync_usgs-02077670,2014,2014-06-03,-78.8719444444444,36.5408333333333,Ameiurus catus
finsync_usgs-02077670,2014,2014-06-03,-78.8719444444444,36.5408333333333,Ameiurus natalis
finsync_usgs-02077670,2014,2014-06-03,-78.8719444444444,36.5408333333333,Cyprinella analostana
finsync_usgs-02077670,2014,2014-06-03,-78.8719444444444,36.5408333333333,Etheostoma flabellare
finsync_usgs-02077670,2014,2014-06-03,-78.8719444444444,36.5408333333333,Lepisosteus osseus
finsync_usgs-02077670,2014,2014-06-03,-78.8719444444444,36.5408333333333,Lepomis auritus
finsync_usgs-02077670,2014,2014-06-03,-78.8719444444444,36.5408333333333,Lepomis cyanellus
finsync_usgs-02077670,2014,2014-06-03,-78.8719444444444,36.5408333333333,Lepomis gulosus
finsync_usgs-02077670,2014,2014-06-03,-78.8719444444444,36.5408333333333,Lepomis macrochirus
finsync_usgs-02077670,2014,2014-06-03,-78.8719444444444,36.5408333333333,Lepomis microlophus
finsync_usgs-02077670,2014,2014-06-03,-78.8719444444444,36.5408333333333,Micropterus salmoides
finsync_usgs-02077670,2014,2014-06-03,-78.8719444444444,36.5408333333333,Nocomis leptocephalus
finsync_usgs-02077670,2014,2014-06-03,-78.8719444444444,36.5408333333333,Notropis procne
finsync_usgs-02077670,2014,2014-06-03,-78.8719444444444,36.5408333333333,Noturus insignis
finsync_usgs-02077670,2014,2014-06-03,-78.8719444444444,36.5408333333333,Pylodictis olivaris
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Aphredoderus sayanus
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Catostomus commersonii
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Erimyzon oblongus
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Esox niger
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Etheostoma olmstedi
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Gambusia affinis
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Hypentelium nigricans
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Lepomis auritus
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Lepomis cyanellus
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Lepomis macrochirus
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Luxilus albeolus
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Lythrurus ardens
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Micropterus salmoides
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Moxostoma anisurum
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Moxostoma pappillosum
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Nocomis leptocephalus
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Notropis altipinnis
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Notropis procne
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Noturus insignis
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Percina peltata
finsync_usgs-02081190,2003,2003-06-24,-78.7674166666667,36.3341944444444,Percina roanoka
finsync_usgs-02081510,2003,2003-06-13,-78.5894444444444,36.2780555555556,Catostomus commersonii
finsync_usgs-02081510,2003,2003-06-13,-78.5894444444444,36.2780555555556,Clinostomus funduloides
finsync_usgs-02081510,2003,2003-06-13,-78.5894444444444,36.2780555555556,Erimyzon oblongus
finsync_usgs-02081510,2003,2003-06-13,-78.5894444444444,36.2780555555556,Lepomis auritus
finsync_usgs-02081510,2003,2003-06-13,-78.5894444444444,36.2780555555556,Lepomis cyanellus
finsync_usgs-02081510,2003,2003-06-13,-78.5894444444444,36.2780555555556,Lepomis macrochirus
finsync_usgs-02081510,2003,2003-06-13,-78.5894444444444,36.2780555555556,Lepomis microlophus
finsync_usgs-02081510,2003,2003-06-13,-78.5894444444444,36.2780555555556,Luxilus albeolus
finsync_usgs-02081510,2003,2003-06-13,-78.5894444444444,36.2780555555556,Nocomis leptocephalus
finsync_usgs-02081510,2003,2003-06-13,-78.5894444444444,36.2780555555556,Notemigonus crysoleucas
finsync_usgs-02081510,2003,2003-06-13,-78.5894444444444,36.2780555555556,Notropis procne
finsync_usgs-02081510,2003,2003-06-13,-78.5894444444444,36.2780555555556,Noturus insignis
finsync_usgs-02081510,2003,2003-06-13,-78.5894444444444,36.2780555555556,Semotilus atromaculatus
finsync_usgs-02084557,2004,2004-11-03,-76.7461111111111,35.7308333333333,Aphredoderus sayanus
finsync_usgs-02084557,2004,2004-11-03,-76.7461111111111,35.7308333333333,Enneacanthus obesus
finsync_usgs-02084557,2004,2004-11-03,-76.7461111111111,35.7308333333333,Esox americanus
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Ameiurus brunneus
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Ameiurus natalis
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Etheostoma flabellare
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Etheostoma nigrum
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Hypentelium nigricans
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Lepomis auritus
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Lepomis cyanellus
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Lepomis gibbosus
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Lepomis gulosus
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Lepomis macrochirus
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Luxilus albeolus
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Micropterus salmoides
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Moxostoma cervinum
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Moxostoma collapsum
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Nocomis leptocephalus
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Notropis procne
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Noturus insignis
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Percina nevisense
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Percina roanoka
finsync_usgs-02085000,2014,2014-06-09,-79.0955555555555,36.0711111111111,Pomoxis nigromaculatus
finsync_usgs-0208500600,2003,2003-06-12,-79.0872222222222,36.0652777777778,Ameiurus natalis
finsync_usgs-0208500600,2003,2003-06-12,-79.0872222222222,36.0652777777778,Chrosomus oreas
finsync_usgs-0208500600,2003,2003-06-12,-79.0872222222222,36.0652777777778,Clinostomus funduloides
finsync_usgs-0208500600,2003,2003-06-12,-79.0872222222222,36.0652777777778,Etheostoma flabellare
finsync_usgs-0208500600,2003,2003-06-12,-79.0872222222222,36.0652777777778,Etheostoma olmstedi
finsync_usgs-0208500600,2003,2003-06-12,-79.0872222222222,36.0652777777778,Hypentelium nigricans
finsync_usgs-0208500600,2003,2003-06-12,-79.0872222222222,36.0652777777778,Lepomis auritus
finsync_usgs-0208500600,2003,2003-06-12,-79.0872222222222,36.0652777777778,Lepomis cyanellus
finsync_usgs-0208500600,2003,2003-06-12,-79.0872222222222,36.0652777777778,Lepomis macrochirus
finsync_usgs-0208500600,2003,2003-06-12,-79.0872222222222,36.0652777777778,Luxilus albeolus
finsync_usgs-0208500600,2003,2003-06-12,-79.0872222222222,36.0652777777778,Lythrurus ardens
finsync_usgs-0208500600,2003,2003-06-12,-79.0872222222222,36.0652777777778,Micropterus salmoides
finsync_usgs-0208500600,2003,2003-06-12,-79.0872222222222,36.0652777777778,Nocomis leptocephalus
finsync_usgs-0208500600,2003,2003-06-12,-79.0872222222222,36.0652777777778,Notropis procne
finsync_usgs-0208500600,2003,2003-06-12,-79.0872222222222,36.0652777777778,Percina crassa
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Ameiurus catus
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Ameiurus natalis
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Anguilla rostrata
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Chrosomus oreas
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Etheostoma flabellare
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Etheostoma olmstedi
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Lepomis auritus
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Lepomis cyanellus
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Lepomis macrochirus
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Luxilus albeolus
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Lythrurus ardens
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Micropterus salmoides
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Moxostoma cervinum
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Nocomis leptocephalus
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Notropis procne
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Noturus insignis
finsync_usgs-0208501535,2003,2003-06-12,-79.0647222222222,36.0875,Percina crassa
finsync_usgs-0208524090,2014,2014-06-05,-78.8966666666667,36.1497222222222,Etheostoma flabellare
finsync_usgs-0208524090,2014,2014-06-05,-78.8966666666667,36.1497222222222,Lepomis auritus
finsync_usgs-0208524090,2014,2014-06-05,-78.8966666666667,36.1497222222222,Lepomis cyanellus
finsync_usgs-0208524090,2014,2014-06-05,-78.8966666666667,36.1497222222222,Lepomis macrochirus
finsync_usgs-0208524090,2014,2014-06-05,-78.8966666666667,36.1497222222222,Luxilus albeolus
finsync_usgs-0208524090,2014,2014-06-05,-78.8966666666667,36.1497222222222,Nocomis leptocephalus
finsync_usgs-0208524090,2014,2014-06-05,-78.8966666666667,36.1497222222222,Noturus insignis
finsync_usgs-0208524090,2014,2014-06-05,-78.8966666666667,36.1497222222222,Perca flavescens
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Ameiurus brunneus
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Ameiurus catus
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Cyprinella analostana
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Etheostoma nigrum
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Gambusia affinis
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Lepomis auritus
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Lepomis cyanellus
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Lepomis gibbosus
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Lepomis gulosus
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Lepomis macrochirus
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Lepomis microlophus
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Luxilus albeolus
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Lythrurus matutinus
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Nocomis leptocephalus
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Nocomis raneyi
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Notropis hudsonius
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Notropis procne
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Noturus insignis
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Perca flavescens
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Percina nevisense
finsync_usgs-0208524975,2014,2014-06-02,-78.8597222222222,36.1133333333333,Percina roanoka
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Ameiurus natalis
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Ameiurus nebulosus
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Erimyzon oblongus
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Etheostoma flabellare
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Etheostoma olmstedi
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Hypentelium nigricans
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Lepomis auritus
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Lepomis cyanellus
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Lepomis macrochirus
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Luxilus albeolus
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Lythrurus ardens
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Micropterus salmoides
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Moxostoma pappillosum
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Nocomis leptocephalus
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Notropis procne
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Noturus insignis
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Percina peltata
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Percina roanoka
finsync_usgs-02085430,2003,2003-06-24,-78.8888888888889,36.2402777777778,Semotilus atromaculatus
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Ambloplites cavifrons
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Cyprinella analostana
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Etheostoma flabellare
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Etheostoma nigrum
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Fundulus rathbuni
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Lepomis auritus
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Lepomis cyanellus
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Lepomis macrochirus
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Luxilus albeolus
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Moxostoma cervinum
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Nocomis leptocephalus
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Notropis procne
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Noturus insignis
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Percina nevisense
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Percina roanoka
finsync_usgs-02085500,2014,2014-06-05,-78.8788888888889,36.1827777777778,Pomoxis nigromaculatus
finsync_usgs-02086500,2014,2014-06-07,-78.8288888888889,36.1486111111111,Ameiurus brunneus
